id,uri,preview,title,genres,artists,artistsIds,albumTitle,albumId,image,albumReleaseYear,duration,key,mode,timeSignature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
6bKOUB4zXxYFhG4a3x6JGZ,spotify:track:6bKOUB4zXxYFhG4a3x6JGZ,https://p.scdn.co/mp3-preview/d543e921341d878838e85a90c29c4435a7f79c1f?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Cafè - Original 1979 Version,italo disco,Dd Sound,7q9FUGUCmVh5kVfXJyCADD,Cafè,1vv5SsVv82uIMDMme0ow28,https://i.scdn.co/image/ab67616d0000485176c1eda4976a516f5d1e135a,2010,393773,11,0,4,0.004,0.71,0.912,0.00331,0.321,-6.505,0.148,0.831,128.927
5PIlPZaCfKGKYIsV9O0bs5,spotify:track:5PIlPZaCfKGKYIsV9O0bs5,https://p.scdn.co/mp3-preview/cabf80ac0203c9e780144f55da3ee3282fa2c794?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Catch - Vocal Version,italo disco,Sun-la-shan,1JsoGVtTncj4t3OhMYYhyl,Catch,50vmutgZK9MKCE8LFik0Lq,https://i.scdn.co/image/ab67616d00004851e115317e15dc13dd4d89ab3c,2019,417227,6,0,4,0.29,0.749,0.583,0.000156,0.0636,-10.144,0.039,0.529,121.33
7h9K1E9fyDELjz6ShlbxHr,spotify:track:7h9K1E9fyDELjz6ShlbxHr,https://p.scdn.co/mp3-preview/92eeb849bbcabb1f9d07c288ac63f7af0a86a476?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Let's Do It Again,deep disco | italo disco,Nightlife Unlimited,7d6TGYTJoO5XAaVnS5obx6,Let's Do It Again,3eUxhAFsXxEQpNjJnb1icD,https://i.scdn.co/image/ab67616d00004851c3f1ea989a4c6880961fba2b,1980,307293,11,0,4,0.00141,0.87,0.328,0.0342,0.0266,-13.237,0.124,0.653,114.337
1cqMaulAZAoUZfRZlOR29V,spotify:track:1cqMaulAZAoUZfRZlOR29V,https://p.scdn.co/mp3-preview/396e68f62f57c983f8aa3aa3bd9c146450f162ea?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Volevi Una Hit - Extended Version,italo disco,Cristalli Liquidi,2dJDv7A9P2jFivSij4v91D,Volevi Una Hit,1SSY7LphnEe6gy8VZ9BTgg,https://i.scdn.co/image/ab67616d00004851dbd47947cf67ed8d5ec66d51,2012,328248,4,0,4,0.173,0.809,0.6,0.69,0.101,-10.132,0.0475,0.862,122.992
4E7sUepa3cja8mLXBDeX4u,spotify:track:4E7sUepa3cja8mLXBDeX4u,https://p.scdn.co/mp3-preview/c6e9f6710aba1afdde660390f9bcb42800196c5d?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Tenax,italo disco,Diana Est,2S5iAMrhV9b7JAznRN6rI2,Tenax,13C5ec32WN00ZtbDxgFX2D,https://i.scdn.co/image/ab67616d00004851688590ee4abb039533de35fa,1982,212375,11,0,4,0.123,0.738,0.654,0.00371,0.153,-6.385,0.0381,0.903,137.271
4OXuvdEfuZd2LCXm0ZxBA2,spotify:track:4OXuvdEfuZd2LCXm0ZxBA2,https://p.scdn.co/mp3-preview/d1d75d8a9a3141e040b79803d0ade28c11529451?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,We Are - Mc Groove Remix,italo disco,Brand Image / MC Groove,"65oSyjoYhGTw7P4bq3pVQg,6Da0UyLjxsPLRkTrEBQgRi",We Are (Mc Groove Remix),7Fh2Lf5YwqjZfQYEtBVCSr,https://i.scdn.co/image/ab67616d00004851309157b904e5cba46beff00b,2023,296000,2,1,4,0.154,0.728,0.842,0.00302,0.221,-6.532,0.0544,0.109,120.021
4DoxBUKSlnZwe30Y23mGbH,spotify:track:4DoxBUKSlnZwe30Y23mGbH,https://p.scdn.co/mp3-preview/86f4ee7bf98671652a3854d2e6009ae6e0e804ab?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,"The Voice of Q - 12"" Mix",italo disco,Q,1na8Q5qKP8amvDCoLkvhLD,The Voice of Q,6tKNLeKZ8UJyO7A5QG2wjF,https://i.scdn.co/image/ab67616d000048514cc5c0d9e4706dbd2340c43d,2018,316119,0,0,4,0.0643,0.893,0.841,0.036,0.18,-7.729,0.159,0.694,115.293
4Yd5F5Ntz2edpD2SVUQm3k,spotify:track:4Yd5F5Ntz2edpD2SVUQm3k,https://p.scdn.co/mp3-preview/7e2fecfb0986618a377682f3f99a9064d2761acb?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,We Can Make It,italo disco,Purple Flash,6CYE1MwCp8uy6AuKlOiF2E,Purple Flash Greatest Hits Vol.2,7FNNAOqiqXovOokMqTDfew,https://i.scdn.co/image/ab67616d00004851a00594a5385ddd4aa8422e29,2007,436587,0,0,4,0.0125,0.799,0.728,0.0022,0.0571,-8.478,0.0408,0.951,125.656
1Ca69cGRReZz8zKTd05HMF,spotify:track:1Ca69cGRReZz8zKTd05HMF,https://p.scdn.co/mp3-preview/4a1d461647f63aef21903cb8248bfd842d56383e?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,"Concert Boy - Original 12"" Version",italo disco,Cube,5PAZhHb199smNokrOHlwgp,Concert Boy,4SnGs70PHzQM6NDMARhiRf,https://i.scdn.co/image/ab67616d000048518e63a385efe1283cc2d96862,1983,363520,1,1,4,0.000493,0.633,0.823,0.736,0.101,-5.864,0.0368,0.854,150.622
64kxAi5KnpQOZHAsd7CUZq,spotify:track:64kxAi5KnpQOZHAsd7CUZq,https://p.scdn.co/mp3-preview/2db163438fe5e8bd013bfe789f46cef6fa0b0969?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Around My Dream,italo disco,Kazino,6NU3xASIQzFLd8eTDEQcOb,Around My Dream 1985-2007,2RM1nvwwartjn7bR0gW2lf,https://i.scdn.co/image/ab67616d000048517fc9e946a6b21b8874775703,2010,244813,0,1,4,0.0543,0.746,0.783,0.413,0.17,-8.629,0.0303,0.89,110.476
