id,uri,preview,title,genres,artists,artistsIds,albumTitle,albumId,image,albumReleaseYear,duration,key,mode,timeSignature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
2M92oXk1TaeT6diExjKtVw,spotify:track:2M92oXk1TaeT6diExjKtVw,https://p.scdn.co/mp3-preview/dd93e63fb8dc92be561a59c12da03a281629cfef?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Bitter,alt z | pop,FLETCHER / Kito,"5qa31A9HySw3T7MKWI9bGg,3FLUBwpAnaIlIKeaBfsxFe",THE S(EX) TAPES [Extended],6hhMIHEN6xFMs8Ylj5Bvkj,https://i.scdn.co/image/ab67616d00004851fc7a4716843bf6768776a537,2020,194760,6,0,4,0.394,0.722,0.593,0.00132,0.0871,-7.564,0.102,0.417,135.996
5srKMwXoeyrRnyTnNbpgIW,spotify:track:5srKMwXoeyrRnyTnNbpgIW,https://p.scdn.co/mp3-preview/54e3323d61200138c7a64b59f120b10139b19a2b?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,People I Don't Like,alt z | modern indie pop,UPSAHL,1294QqYm1VuxxjRiL9M0h9,People I Don't Like,56c9o6LVrsm995xmDpAZrA,https://i.scdn.co/image/ab67616d00004851de3975b105bc6d216359ffe6,2020,142766,11,0,4,0.268,0.747,0.573,0,0.302,-6.562,0.295,0.551,90.036
7uUahoeqGNRMbpdeiLj1rS,spotify:track:7uUahoeqGNRMbpdeiLj1rS,https://p.scdn.co/mp3-preview/9081593f6f767e7917143c408d248da10fd5381c?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Panic Room,alt z | deep pop edm,Au/Ra,1eMmoIprPDWeFdB1FxU6ZV,Panic Room,3F83QiIRImUneMzZdSaTTM,https://i.scdn.co/image/ab67616d000048517cbd52d55d79391b9ea54f88,2018,237773,8,1,4,0.152,0.495,0.426,0.00000565,0.099,-9.434,0.0736,0.0636,97.91
0g21KZ1XJuhwexWPLpuEt1,spotify:track:0g21KZ1XJuhwexWPLpuEt1,https://p.scdn.co/mp3-preview/ee5881632ab27041caa2659e194645edd9336896?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,You & Jennifer,alt z | indietronica,bülow,5vBrKGOjN10BMwB0cJADj4,Damaged Vol. 2,1gZ3Wi966cliRIktXiaWij,https://i.scdn.co/image/ab67616d0000485113a87b2d211dd42688acf1c4,2018,159453,11,1,4,0.52,0.752,0.698,0,0.211,-6.53,0.306,0.347,132.058
4xb8JHIN56xixSl6vkSPjm,spotify:track:4xb8JHIN56xixSl6vkSPjm,https://p.scdn.co/mp3-preview/5a992bf1e41944372da7d9943e904475bf9b2676?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Siren,alt z | dark pop,Kailee Morgue,245PKF3hKjtxJKIG153kF0,Siren,4VVcfdD0w5pUHN96udQQsi,https://i.scdn.co/image/ab67616d000048517b0571f90fc7aae21b833571,2018,200267,10,0,4,0.454,0.603,0.512,0.00014,0.154,-6.687,0.0402,0.271,145.91
2D0FX6WiP1GKGL3yCdXxs7,spotify:track:2D0FX6WiP1GKGL3yCdXxs7,https://p.scdn.co/mp3-preview/99e6cbecf7c0ddaef9dac1bb121d21501a7276da?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Joke's On You,alt z,Charlotte Lawrence,7LImGq5KnzQobZciDJpeJb,Joke's On You,2Eu9J7STgsK7ojEDgXVN0A,https://i.scdn.co/image/ab67616d000048519475458ba9525723c298c6b0,2020,184659,2,0,3,0.23,0.476,0.652,0,0.136,-4.546,0.104,0.47,190.118
7v1TTGF8kd4Mn8XssZY7rT,spotify:track:7v1TTGF8kd4Mn8XssZY7rT,https://p.scdn.co/mp3-preview/8a9edc442a4b96631c2c9f0872161e4afc11b506?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,covering faces,alt z,Carlie Hanson,3mPc8WGusz2XF3Tvs3AKCR,covering faces,2u8dwTpUga597G3ZJqPk21,https://i.scdn.co/image/ab67616d000048518018043e18da8c55ff4143de,2024,178261,8,1,4,0.162,0.688,0.475,0.000136,0.107,-9.963,0.0432,0.34,137.997
6E37j4b44JGpdk297urpKM,spotify:track:6E37j4b44JGpdk297urpKM,https://p.scdn.co/mp3-preview/496e28faa39f29fa6667e76b6598f09b302fd77a?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,like that,alt z | pop | talent show,Bea Miller,1o2NpYGqHiCq7FoiYdyd1x,aurora,2rQu10gUgBVYzgsitDZNyU,https://i.scdn.co/image/ab67616d00004851f6aca65621e1665d7da316ff,2018,185547,6,0,4,0.186,0.573,0.441,0,0.61,-5.799,0.0758,0.389,61.657
2jRISGsO4RTm9CQVb1Jusn,spotify:track:2jRISGsO4RTm9CQVb1Jusn,https://p.scdn.co/mp3-preview/6cab2bc774018ae7a58db2659064ffda52c56a62?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,I'm Not Her,alt z | swedish pop,Clara Mae,6RHKEd9dpzQ4c09x8Zdaxu,I'm Not Her,50wevJ0SWIDdoA6p5EEOXq,https://i.scdn.co/image/ab67616d000048511c3d906e5ea6f3bf4ec07f7a,2017,194204,2,1,5,0.228,0.477,0.51,0,0.0755,-8.94,0.275,0.477,111.893
1NDxZ7cFAo481dtYWdrUnR,spotify:track:1NDxZ7cFAo481dtYWdrUnR,https://p.scdn.co/mp3-preview/4d3b53aa5ac76080ebeae0177eb57117ddd1a898?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Pretty Girl - Cheat Codes X CADE Remix,alt z | dark pop | pop,Maggie Lindemann / Cheat Codes / CADE,"0uGk2czvcpWQA383Im6ajf,7DMveApC7UnC2NPfPvlHSU,0CEK8AzyeD5ZUdUloB6yQV",Pretty Girl (Cheat Codes X CADE Remix),1XYA8eDvomdYTbQBzk0jT1,https://i.scdn.co/image/ab67616d000048517c7436e1b6273be0e7bc1a84,2017,193613,7,0,4,0.15,0.703,0.868,0.132,0.104,-4.661,0.0291,0.733,121.03
226PUvIuxGdceSijXXZRRz,spotify:track:226PUvIuxGdceSijXXZRRz,https://p.scdn.co/mp3-preview/71906cce4a3388176e931fd33b0922c0fff23297?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Complicated,alt z | pop,Olivia O'Brien,1QRj3hoop9Mv5VvHQkwPEp,Complicated,7FqJvfHEUv3vbv9FZhpsgW,https://i.scdn.co/image/ab67616d0000485180f777ae3eddc13d02c9b878,2015,189000,7,1,4,0.694,0.657,0.355,0.000425,0.123,-12.047,0.0715,0.0808,74.99
56yiEEYcSMw27ujiSyVzCS,spotify:track:56yiEEYcSMw27ujiSyVzCS,https://p.scdn.co/mp3-preview/8498e032da121c9b623e13252d31cc93648ddb10?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Small Town Scandal,alt z,Zolita,7nnTzZ5tZrPx14iDnmjksU,Small Town Scandal,1KQBTxsa7BMd72SSO4Dj6s,https://i.scdn.co/image/ab67616d00004851499ae70f7bcf579be68617ee,2024,210893,7,1,4,0.0698,0.638,0.792,0,0.274,-4.455,0.0308,0.835,125.011
5Ds1FRxEq20yhhtVY3JukM,spotify:track:5Ds1FRxEq20yhhtVY3JukM,https://p.scdn.co/mp3-preview/f2d3853b35526d241bb01e62e0e1554b0d6a4d6a?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Love Like Mine,alt z,Stela Cole,1PlWf6idMAz65Luiq6aOY9,Woman of the Hour,6pJUxU739kYhn9TMecjeaV,https://i.scdn.co/image/ab67616d00004851d99b154d435fb82a295853e2,2020,188368,9,1,4,0.0553,0.716,0.705,0,0.183,-4.846,0.0474,0.643,89.011
1nYzjrdVQ8RpF93M0jPFW7,spotify:track:1nYzjrdVQ8RpF93M0jPFW7,https://p.scdn.co/mp3-preview/67258d7290a86faa76f0e433672986ec49b3a11e?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Remember That Night?,alt z | gen z singer-songwriter | modern indie pop,Sara Kays,7Lk9V7E1u5gqSHmtcKlOqH,Remember That Night?,239r63fqY8PyWX9WcgwNzP,https://i.scdn.co/image/ab67616d00004851f36780c7d24ed9e6340c1fde,2020,227186,7,0,4,0.585,0.679,0.61,0.0000951,0.156,-10.936,0.0305,0.554,123.978
3ehrCQoouv7NW8LRgcMvRF,spotify:track:3ehrCQoouv7NW8LRgcMvRF,https://p.scdn.co/mp3-preview/f454f4f0dfd8d04677fe75e6d0d958b3c00403ea?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,is your bedroom ceiling bored? (feat. Cavetown),alt z | uk pop | bedroom pop | indie pop | pov: indie,Sody / Cavetown,"01y8iBZYk8aeNfPsuTVrAt,2hR4h1Cao2ueuI7Cx9c7V8",is your bedroom ceiling bored? (feat. Cavetown),3EScPN7QqAa3WUVgZe1dNo,https://i.scdn.co/image/ab67616d00004851b367c79e87c38801434cf332,2020,207510,6,1,4,0.529,0.616,0.45,0.00000158,0.0926,-9.832,0.114,0.195,123.851
6UVZo6UKUZC1J2KPP3IIwQ,spotify:track:6UVZo6UKUZC1J2KPP3IIwQ,https://p.scdn.co/mp3-preview/304ab0ffa5902c602b0c0bc9ff81a8fcb7e889d6?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,yes & no,alt z | indie poptimism | la pop,XYLØ,6ioOEWNNGK40H8xrGj6XPW,yes & no,7oq0WKmeG97JxVBn3ggwp4,https://i.scdn.co/image/ab67616d0000485166ce6ddf047f724b2bd78020,2019,178983,8,0,4,0.286,0.835,0.505,0.00219,0.198,-5.834,0.168,0.665,118.021
0AJkuCbVQRTrnyw02qvdJg,spotify:track:0AJkuCbVQRTrnyw02qvdJg,https://p.scdn.co/mp3-preview/e6a486a31af1163d4915890324f13f7f0994bfbf?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,SENSITIVE,alt z | vapor soul,MOTHICA,1JhiIIXT9DWqEU3BYFZwGA,Nocturnal,0k0GPKeDSFDkxiSw2EnrHo,https://i.scdn.co/image/ab67616d00004851f230fcd64076d49e34e1c563,2022,135583,9,0,4,0.227,0.699,0.545,0.0000441,0.287,-7.168,0.0467,0.653,95.022
7I4XALvCb2VEmOCtGUe5uY,spotify:track:7I4XALvCb2VEmOCtGUe5uY,https://p.scdn.co/mp3-preview/a63add81c3389c8446569a90a4ef3d853277aae6?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,10 Things I Hate About You,alt z,Leah Kate,6oWOHAOyBUn6aJlKIPJK9r,Alive and Unwell,6s1pB9DnJEgdQVEXDzHsgB,https://i.scdn.co/image/ab67616d000048512f35152ea0744bab4fafac46,2022,157138,8,1,4,0.00991,0.544,0.786,0,0.169,-2.97,0.0501,0.446,153.967
0Xm8tw6qikotb8FAOZ2ks7,spotify:track:0Xm8tw6qikotb8FAOZ2ks7,https://p.scdn.co/mp3-preview/c3bf47d4de63d691ceb80cd0bac138b0f8fe1d1c?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Guys My Age,alt z | pixie,Hey Violet,4JNfz6aO9ZFz0gp5GY88am,From The Outside,6ZZbMKUghvClcRLF5pZT6Y,https://i.scdn.co/image/ab67616d00004851f543c5344074c07618c3340d,2017,213695,8,0,4,0.106,0.69,0.663,0,0.0659,-5.248,0.0352,0.285,122.041
3EOPW1vTsJZmOatvJcOShA,spotify:track:3EOPW1vTsJZmOatvJcOShA,https://p.scdn.co/mp3-preview/b3b44b60061e5e1bc2dc9d824791e6aec6cb2e5f?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Goddess,alt z,Jaira Burns,0tRFWXqKBBQcu5oFVOgVzX,Goddess,4dRljZOLKNF4xFFcj7mr9X,https://i.scdn.co/image/ab67616d00004851a7577512c623d93c1ed24c00,2019,187742,10,0,4,0.223,0.749,0.657,0.0000306,0.0714,-9.078,0.0384,0.743,123.975
3dpiTnY215rG2V33dcJKhW,spotify:track:3dpiTnY215rG2V33dcJKhW,https://p.scdn.co/mp3-preview/c7bec9c8d9496fe83d33452a2a0246712f05dc82?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,LOVE SUX,alt z,Marisa Maino,1Yy2yWVOAmDAxY7gWgYghv,STAGES OF LOVE & HEARTBREAK,3l7qEGBZZRW4UEPRFZKtYc,https://i.scdn.co/image/ab67616d000048519c0a340fc12d60625858ffde,2020,184923,7,1,4,0.169,0.321,0.705,0,0.0514,-5.41,0.0938,0.302,62.014
7pPciGaYxP2FsFQCIBDEhb,spotify:track:7pPciGaYxP2FsFQCIBDEhb,https://p.scdn.co/mp3-preview/80b4e5586c33b27c4d2861bce5e9e2a33530cd27?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Savage,alt z | la pop,Bahari,0fs8oBR1rx7JIXZi75h7Uu,Savage,1asEA39YKMtF75OseCxksH,https://i.scdn.co/image/ab67616d00004851df476ef7a07c35447fdb0bac,2018,164133,3,0,4,0.87,0.721,0.427,0,0.1,-7.374,0.0526,0.44,98.022
1o2E5CwlBWuVElc41EqOSU,spotify:track:1o2E5CwlBWuVElc41EqOSU,https://p.scdn.co/mp3-preview/ec034c39bbefa30f2b565db14eef78898efdcca2?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Is It Just Me?,alt z | uk pop,Emily Burns,6Gi8ZaXGx8MK79HwzXpuVZ,My Town,18SfYsQ4uFVYaMVctPDAvX,https://i.scdn.co/image/ab67616d000048518a7c2f63626c7420feaaa448,2019,203731,1,0,4,0.746,0.716,0.316,0,0.104,-6.902,0.0505,0.243,73.037
5zFEJ5R9FvqzlY3ayWCfPq,spotify:track:5zFEJ5R9FvqzlY3ayWCfPq,https://p.scdn.co/mp3-preview/ef1743aed7c7e680dfd7b6cf7baab77225ca27ac?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,New Friends,alt z,Maty Noyes,5JSXWmQO8csVUy6hSRu8TA,Love Songs From A Lolita,3O9x3cMOCtPX2cbdGSaNEi,https://i.scdn.co/image/ab67616d000048513fcb43baf03e73a990a9283e,2018,190547,1,0,4,0.033,0.675,0.72,0.000013,0.0311,-4.768,0.21,0.593,168.039
7ijN634pExtKjNIm7vvvAa,spotify:track:7ijN634pExtKjNIm7vvvAa,https://p.scdn.co/mp3-preview/0331b0d3b280ed556423c7034f33e1331120e3cc?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,History Of Man,alt z | uk pop,Maisie Peters,2RVvqRBon9NgaGXKfywDSs,The Good Witch,7HCjmINu53BcKbTetdgERo,https://i.scdn.co/image/ab67616d00004851ca69bf6c658aa5fd60778c10,2023,208280,5,1,4,0.58,0.413,0.524,0.00000172,0.111,-5.747,0.0753,0.299,123.704
7zHDu3EKh7E9ljaPIFrzgv,spotify:track:7zHDu3EKh7E9ljaPIFrzgv,https://p.scdn.co/mp3-preview/ad70165978275463bb5020d7a31af33f4f86bea0?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,But I Like It,alt z,Lauren Sanderson,06vRrrjT3DBRkhBlXoBdYj,Midwest Kids Can Make It Big,2ICYFg0NfPljZc6nxjZk1X,https://i.scdn.co/image/ab67616d00004851ccc42014f46bcea37ecaa2cd,2020,149692,2,1,4,0.293,0.731,0.362,0,0.11,-9.341,0.119,0.652,92.935
7zBg6qxuNUz0mBdr85l6ng,spotify:track:7zBg6qxuNUz0mBdr85l6ng,https://p.scdn.co/mp3-preview/7cbd6c82ea323635435193c850996a10467d3758?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Your Bones,alt z,Chelsea Cutler,5JMLG56F1X5mFmWNmS0iAp,Stellaria,5UHVVt48bKChmsZNguXZIu,https://i.scdn.co/image/ab67616d00004851edeac0244efefa48557d224c,2023,159400,4,1,4,0.394,0.668,0.624,0.00000254,0.0874,-7.757,0.0256,0.387,105.022
5jjZikDrEd0by1o7V3fO4y,spotify:track:5jjZikDrEd0by1o7V3fO4y,https://p.scdn.co/mp3-preview/3ab9562cc37dfe066f685ac5be8e32950745b1b3?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,overwhelmed,alt z | indie electropop | modern alternative pop,Royal & the Serpent,64EHXDoln95lnccszdPum0,Overwhelmed,7E7HRywUyuqW5qH793yPbP,https://i.scdn.co/image/ab67616d00004851d57915095d17d43214c92863,2020,159293,0,0,4,0.308,0.804,0.323,0,0.15,-11.127,0.305,0.456,87.019
59PIRtacfkAUb9KOww6Dmf,spotify:track:59PIRtacfkAUb9KOww6Dmf,https://p.scdn.co/mp3-preview/faff28314a263895fe5bee9cda781f93b6bbf424?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Rebels,alt z,Kayla Rae Haywood,43G7qlx7v7OGJJrUTXIqLq,Rebels,3LdZM5PX6NnIfh2rMldxSH,https://i.scdn.co/image/ab67616d0000485112e8c3431fd8ad000ca84141,2018,176272,6,1,4,0.095,0.694,0.617,0,0.0762,-6.093,0.0447,0.154,103.886
6wK4hGSu7eoabTibpljwHh,spotify:track:6wK4hGSu7eoabTibpljwHh,https://p.scdn.co/mp3-preview/7483a999ce4a58cf988bb3c919d1ba5fcb168eb4?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Take My Breath Away,alt z | nyc pop,EZI,6JINIoM2HUR5ZNTJwoR9eC,in between everything,15189l9xlcwnUiIpdcdt9Q,https://i.scdn.co/image/ab67616d000048511481342218183739a7758f58,2019,158447,8,1,4,0.0741,0.718,0.616,0.00287,0.367,-6.598,0.0901,0.354,102.981
5xq07nBv1ZT8OM1kgG6rsx,spotify:track:5xq07nBv1ZT8OM1kgG6rsx,https://p.scdn.co/mp3-preview/1f0baa57103b9175f81f5e66400aaf8f36922ce7?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,grown ups,alt z | indie electropop,Emily Vaughn / Joseph Tilley / we're ok!,"3G9gR0x4v3J2Vek0Fw0yf2,12knc5DPOIJKd0qEeYaDVm,4HZ5fqzmMUI1khzRpOeZBP",grown ups,4k2J1bpWQ3KYorSneQRxAe,https://i.scdn.co/image/ab67616d000048513d42d6430a1fdb995d4a6b5f,2022,159441,9,1,4,0.481,0.766,0.397,0.00000913,0.414,-15.401,0.0389,0.762,142.888
5TIyFlLF0EfYOUZH1TYxBq,spotify:track:5TIyFlLF0EfYOUZH1TYxBq,https://p.scdn.co/mp3-preview/e9903a1504a3788afd4fac3f960ba6150ab7a2fc?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,More Than a Friend,alt z | dark pop | escape room | proto-hyperpop,girli,4XX9YjNQrHTZfZz3DCX6DP,More Than a Friend,5Gim9raGhoYvmx2bD31vJe,https://i.scdn.co/image/ab67616d000048516f3afc6332e088b464fae968,2021,175693,0,1,4,0.0301,0.689,0.594,0,0.102,-7.645,0.0584,0.653,137.112
6tgaf9F3ZHgIlXpdymEfUe,spotify:track:6tgaf9F3ZHgIlXpdymEfUe,https://p.scdn.co/mp3-preview/bc1f75d58e96685edb18d49d98663de4b42150b0?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,sound in my head,alt z,Chloe Lilac,2CUeVZl8E9ouggdBhyclFx,you were good to me (deluxe),1nWwnKK3hYQmO8tCRY6S0T,https://i.scdn.co/image/ab67616d00004851143716072371d88bbe17f17f,2022,151089,7,1,4,0.0452,0.625,0.689,0,0.882,-3.892,0.0593,0.372,124.232
3rDqVSKIclW1yVsnTVikcZ,spotify:track:3rDqVSKIclW1yVsnTVikcZ,https://p.scdn.co/mp3-preview/9fa5de870ade4e0c13392a85dda8d613026c4d0e?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Burton St.,alt z,OSTON,4PR77KtW5drJXCsqcyfuzJ,Burton St.,4VEZamvG17yncSjEaKvarZ,https://i.scdn.co/image/ab67616d0000485199a35e065698067487faef22,2023,196213,9,1,4,0.464,0.585,0.673,0,0.301,-4.16,0.0805,0.404,135.912
5IzJBDURDhsfIWXE2kGvWb,spotify:track:5IzJBDURDhsfIWXE2kGvWb,https://p.scdn.co/mp3-preview/1ec20a0a3d07ea0b894773ca238ad51677ac6ce5?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Bad Day,alt z,Charlotte Sands,2cAXhrWAztXGwk6r15ibW2,Love and Other Lies,5l7whBWhClQiC0pFLpPcRi,https://i.scdn.co/image/ab67616d000048516064c05b57123df634910611,2022,153931,9,1,4,0.143,0.677,0.83,0.00000533,0.195,-5.217,0.09,0.934,145.071
6MYJv37Mpj5njLLbxKWNun,spotify:track:6MYJv37Mpj5njLLbxKWNun,https://p.scdn.co/mp3-preview/8f018092c7730e0f5f469724f1935c2b1a4be9db?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Crush,alt z | indie pop | pov: indie,Tessa Violet,5DD5GZd4ElmQTy9NleMvKJ,Bad Ideas,39y7WSuhOKLmxWP7ElwWFl,https://i.scdn.co/image/ab67616d00004851691253f50c8d0c3a2d52363f,2019,216267,1,1,4,0.0297,0.91,0.402,0.00018,0.0801,-9.55,0.0857,0.825,135.993
23KVefoON2iEz1dh940quQ,spotify:track:23KVefoON2iEz1dh940quQ,https://p.scdn.co/mp3-preview/cc3de8a7b763455c9052e77641c3d084463f3fac?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,911,alt z | electropop,Ellise,2FovgCfOwN9iqbkCBlKFdT,Chaotic,6nUQsCdTK0xbG6FjyqJUXq,https://i.scdn.co/image/ab67616d0000485128559df6c67f070174d9ad5f,2021,188387,10,0,4,0.509,0.765,0.53,0.00000415,0.117,-7.18,0.0833,0.529,130.104
1TQXIltqoZ5XXyfCbAeSQQ,spotify:track:1TQXIltqoZ5XXyfCbAeSQQ,https://p.scdn.co/mp3-preview/c5a6510ea97064b8f6938532fa15f34f0385d86c?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Dancing With Your Ghost,alt z,Sasha Alex Sloan,4xnihxcoXWK3UqryOSnbw5,Dancing With Your Ghost,3I677CWVoiOsbMxOQzjShB,https://i.scdn.co/image/ab67616d00004851141cf717cd3993690358a60c,2019,197732,11,1,4,0.768,0.629,0.328,0.000025,0.103,-8.284,0.029,0.389,74.953
5MWXOo8DJwgODtPGaietNz,spotify:track:5MWXOo8DJwgODtPGaietNz,https://p.scdn.co/mp3-preview/68bc88add82ec06227aae21db0a07d4a23807034?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,cinderella's dead,alt z,EMELINE,4S38gbKfKkEbty2YAIDIlV,cinderella's dead,7xynMeclusR20e0CXvvSOS,https://i.scdn.co/image/ab67616d00004851b90582e9dd66ada7f5597957,2022,120666,6,0,4,0.33,0.596,0.607,0,0.103,-6.179,0.168,0.531,119.882
2Jdo2UwlQMc0AySBT7T2EZ,spotify:track:2Jdo2UwlQMc0AySBT7T2EZ,https://p.scdn.co/mp3-preview/938b25b8285770340c7f3149a7b88e7490a023e8?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Try Again,alt z,ROSIE,2bp65KnFOIsIosBoqPzvNL,Try Again,7LikYERyfpoxZdjyezrJiN,https://i.scdn.co/image/ab67616d000048511d19de998144e4dab74c6f8d,2024,211242,4,1,4,0.786,0.685,0.505,0,0.186,-5.099,0.0498,0.441,141.609
51xRMJFRBrW9C1RI1qW4S0,spotify:track:51xRMJFRBrW9C1RI1qW4S0,https://p.scdn.co/mp3-preview/ea883defa8f7863897690415b853eaa9e7c97142?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Boys Like You - Acoustic,alt z,Anna Clendening,2y9j8qUwBMGPYPQJJxmYzD,Boys Like You (Acoustic),5vFQw6vOWYH9SaYVbSY9to,https://i.scdn.co/image/ab67616d000048514668bf5b0aedd4e72daed553,2017,238576,2,1,4,0.928,0.477,0.128,0,0.0875,-14.567,0.0707,0.38,88.917
69HzZ3ti9DLwb0GdWCGYSo,spotify:track:69HzZ3ti9DLwb0GdWCGYSo,https://p.scdn.co/mp3-preview/a96b7cb38c8b2f9ae37db5ed97896082c5e46277?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Moral of the Story,alt z,Ashe,6P5NO5hzJbuOqSdyPB7SJM,Ashlyn,5eCmZVM5Kspu2B1cyVdSqq,https://i.scdn.co/image/ab67616d00004851639c6811b5d0c6cfb145de3a,2021,201017,10,1,4,0.593,0.569,0.403,0.00000449,0.102,-8.618,0.0439,0.269,119.819
1RMJfOjuWNkfdjDo038CgU,spotify:track:1RMJfOjuWNkfdjDo038CgU,https://p.scdn.co/mp3-preview/b008bae5abd0d4940d3cc0a53a26c076f5e8ec9b?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Mine,alt z | indie poptimism,Phoebe Ryan,4N874uPqBka1QiCvnCVOtr,Mine EP,4cBD8BcJFl1UKSkmfrJgzo,https://i.scdn.co/image/ab67616d00004851b79957600ee28c87b6bd179d,2015,227027,5,1,4,0.0625,0.658,0.706,0,0.106,-5.347,0.0304,0.427,98.967
0CZ8lquoTX2Dkg7Ak2inwA,spotify:track:0CZ8lquoTX2Dkg7Ak2inwA,https://p.scdn.co/mp3-preview/6a254ab6464bd7a364f125b444c1779f6133a399?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,1950,alt z | indie pop | nyc pop,King Princess,6beUvFUlKliUYJdLOXNj9C,1950,5p0UaZsYWMn4L1dSpc6AhN,https://i.scdn.co/image/ab67616d00004851580625d3d07c5b16238c2e69,2018,225133,4,1,4,0.648,0.6,0.535,0.0000047,0.162,-7.043,0.107,0.269,71.912
7nLEVh4vIhKOKNAFqQ1koF,spotify:track:7nLEVh4vIhKOKNAFqQ1koF,https://p.scdn.co/mp3-preview/02438abcce5f8db832abf682a4ecda5048fe1d7a?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Problems,alt z | dark pop | modern indie pop,DeathbyRomy,7aWpPjjgItUnXljFxYYKZI,Songs For My Funeral,4SmLiMThmp5f4dCTOsIguj,https://i.scdn.co/image/ab67616d00004851b5c50ba599a67c9575eb63d0,2021,188505,0,1,4,0.226,0.761,0.554,0.00023,0.181,-4.583,0.0432,0.381,145.013
32oPHgOrixSCfqsETHDSaq,spotify:track:32oPHgOrixSCfqsETHDSaq,https://p.scdn.co/mp3-preview/4fd2d366f2827381083e8c9f74c919db4ecbdc43?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Hypocrite,alt z,Annika Rose,3E6TQHXjqR21vX9H0c5mOv,Hypocrite,4eYAvPbzjWANyVgU4eaonO,https://i.scdn.co/image/ab67616d00004851254ee1fc603d4df54c47c5e7,2021,212842,11,0,4,0.0955,0.669,0.618,0,0.286,-6.977,0.142,0.531,94.994
4bpyaPa1xruVgE2GtsYbIW,spotify:track:4bpyaPa1xruVgE2GtsYbIW,https://p.scdn.co/mp3-preview/f137b188abd3c4041ca71a919b1233cf07457776?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Love You From a Distance,alt z | gen z singer-songwriter,Ashley Kutcher,1Zi1c8sWZTy5rDiN3lAuEj,One Eighty,6rdVcCcUOkf0UbuEm7i5Tu,https://i.scdn.co/image/ab67616d00004851a2bc453ca8bc851449e9e06a,2021,204000,4,1,4,0.557,0.333,0.538,0,0.0977,-8.653,0.0325,0.63,149.377
5u9IdOmx9QdooGe8wO27zr,spotify:track:5u9IdOmx9QdooGe8wO27zr,https://p.scdn.co/mp3-preview/f7d63f0650baca59f5b8ef9e301b310baecbec2e?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Better Kind Of Best Friend,alt z,Xana,5Ui0TOcqUVmXQORMMkMaD3,The Sex Was Good Until It Wasn't,3aB3aPWoj4jMDNE3nC8DFf,https://i.scdn.co/image/ab67616d00004851dea05a82eecc250b8fb49680,2024,219070,8,1,4,0.116,0.66,0.782,0,0.279,-4.993,0.0779,0.519,89.978
